FileName,EmoDetail
rmn_e001b_108.1-2_74.wav,WORKER00014369; Neutral; Neutral; A:4.000000; V:4.000000; D:5.000000;
rmn_e001b_108.1-2_74.wav,"WORKER00014366; Neutral; Happy,Neutral,Excited; A:2.000000; V:4.000000; D:6.000000;"
rmn_e001b_108.1-2_74.wav,"WORKER00014345; Happy; Happy,Concerned; A:3.000000; V:5.000000; D:5.000000;"
rmn_e001b_108.1-2_84.wav,WORKER00014332; Angry; Angry; A:4.000000; V:2.000000; D:4.000000;
rmn_e001b_108.1-2_84.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_108.1-2_84.wav,"WORKER00014363; Surprise; Frustrated,Surprise,Concerned,Disappointed,Annoyed; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_108.1-2_84.wav,"WORKER00014364; Angry; Angry,Neutral,Frustrated,Concerned,Confused,Annoyed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_108.1-2_84.wav,"WORKER00014350; Other-Frustrated; Frustrated,Annoyed; A:5.000000; V:2.000000; D:5.000000;"
rmn_e001b_108.1-2_93.wav,WORKER00014350; Happy; Happy; A:4.000000; V:6.000000; D:4.000000;
rmn_e001b_108.1-2_93.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e001b_108.1-2_93.wav,"WORKER00014345; Happy; Happy,Surprise; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_108.1-2_93.wav,"WORKER00014332; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_108.1-2_93.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:3.000000; D:4.000000;
rmn_e001b_108.1-2_96.wav,"WORKER00014363; Surprise; Amused,Surprise,Concerned,Confused; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_108.1-2_96.wav,"WORKER00014368; Other-Concerned; Concerned,Confused; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_108.1-2_96.wav,"WORKER00014369; Surprise; Surprise,Concerned,Confused; A:5.000000; V:4.000000; D:5.000000;"
rmn_e001b_108.1-2_96.wav,"WORKER00014366; Surprise; Surprise,Concerned; A:5.000000; V:3.000000; D:3.000000;"
rmn_e001b_108.1-2_96.wav,"WORKER00014345; Surprise; Surprise,Concerned,Confused; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_111.1-2_0.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_111.1-2_0.wav,"WORKER00014364; Neutral; Happy,Neutral,Excited; A:6.000000; V:4.000000; D:5.000000;"
rmn_e001b_111.1-2_0.wav,"WORKER00014363; Angry; Angry,Amused,Frustrated,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_111.1-2_0.wav,WORKER00014350; Happy; Happy; A:5.000000; V:6.000000; D:5.000000;
rmn_e001b_111.1-2_0.wav,"WORKER00014345; Happy; Happy,Neutral; A:3.000000; V:5.000000; D:4.000000;"
rmn_e001b_112.1-2_2.wav,"WORKER00014367; Angry; Angry,Annoyed; A:5.000000; V:2.000000; D:5.000000;"
rmn_e001b_112.1-2_2.wav,"WORKER00014364; Neutral; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_112.1-2_2.wav,"WORKER00014348; Neutral; Neutral,Concerned; A:2.000000; V:4.000000; D:6.000000;"
rmn_e001b_112.1-2_2.wav,"WORKER00014368; Happy; Happy,Frustrated,Concerned; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_112.1-2_2.wav,WORKER00014346; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_112.1-2_8.wav,"WORKER00014365; Surprise; Happy,Amused,Surprise; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_112.1-2_8.wav,"WORKER00014345; Happy; Happy,Excited; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_112.1-2_8.wav,WORKER00014332; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e001b_112.1-2_8.wav,"WORKER00014343; Happy; Happy,Excited; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_112.1-2_8.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e001b_119.1-2_0.wav,"WORKER00014365; Neutral; Sad,Neutral,Concerned; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_119.1-2_0.wav,"WORKER00014332; Other-Concerned; Sad,Concerned; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_119.1-2_0.wav,"WORKER00014343; Angry; Angry,Frustrated; A:4.000000; V:3.000000; D:3.000000;"
rmn_e001b_119.1-2_0.wav,"WORKER00014364; Angry; Angry,Neutral,Concerned; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_119.1-2_0.wav,"WORKER00014350; Sad; Sad,Depressed; A:4.000000; V:2.000000; D:4.000000;"
rmn_e001b_119.1-2_12.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_119.1-2_12.wav,"WORKER00014364; Neutral; Neutral,Concerned,Confused; A:5.000000; V:4.000000; D:4.000000;"
rmn_e001b_119.1-2_12.wav,"WORKER00014363; Fear; Concerned,Confused,Fear; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_119.1-2_12.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e001b_119.1-2_12.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e001b_119.1-2_49.wav,"WORKER00014365; Surprise; Happy,Surprise; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_119.1-2_49.wav,"WORKER00014332; Other-Concerned; Concerned,Fear; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_119.1-2_49.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_119.1-2_49.wav,"WORKER00014366; Neutral; Neutral,Surprise,Concerned; A:3.000000; V:4.000000; D:6.000000;"
rmn_e001b_119.1-2_49.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_119.1-2_61.wav,"WORKER00014365; Happy; Happy,Amused,Neutral; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_119.1-2_61.wav,WORKER00014332; Contempt; Contempt; A:3.000000; V:3.000000; D:4.000000;
rmn_e001b_119.1-2_61.wav,"WORKER00014343; Happy; Happy,Neutral; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_119.1-2_61.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:2.000000; V:5.000000; D:4.000000;"
rmn_e001b_119.1-2_61.wav,WORKER00014350; Happy; Happy; A:5.000000; V:5.000000; D:4.000000;
rmn_e001b_119.1-2_68.wav,WORKER00014365; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e001b_119.1-2_68.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e001b_119.1-2_68.wav,"WORKER00014364; Neutral; Neutral,Concerned,Confused; A:5.000000; V:4.000000; D:4.000000;"
rmn_e001b_119.1-2_68.wav,"WORKER00014345; Sad; Sad,Concerned; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_119.1-2_68.wav,"WORKER00014347; Angry; Angry,Frustrated; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_123.1-2_13.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_13.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:6.000000; V:6.000000; D:5.000000;"
rmn_e001b_123.1-2_13.wav,WORKER00014350; Neutral; Neutral; A:5.000000; V:4.000000; D:3.000000;
rmn_e001b_123.1-2_13.wav,"WORKER00014363; Happy; Happy,Amused,Excited; A:5.000000; V:5.000000; D:3.000000;"
rmn_e001b_123.1-2_13.wav,"WORKER00014345; Happy; Happy,Concerned; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_123.1-2_33.wav,"WORKER00014365; Happy; Happy,Amused,Neutral,Surprise; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_123.1-2_33.wav,WORKER00014332; Happy; Happy; A:4.000000; V:5.000000; D:4.000000;
rmn_e001b_123.1-2_33.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_33.wav,"WORKER00014366; Neutral; Happy,Neutral,Surprise; A:3.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_33.wav,"WORKER00014350; Happy; Happy,Excited; A:5.000000; V:6.000000; D:5.000000;"
rmn_e001b_123.1-2_37.wav,"WORKER00014356; Happy; Happy,Concerned,Excited; A:5.000000; V:6.000000; D:5.000000;"
rmn_e001b_123.1-2_37.wav,"WORKER00014342; Neutral; Happy,Neutral,Concerned; A:5.000000; V:4.000000; D:4.000000;"
rmn_e001b_123.1-2_37.wav,"WORKER00014332; Happy; Happy,Excited; A:5.000000; V:6.000000; D:6.000000;"
rmn_e001b_123.1-2_37.wav,"WORKER00014344; Happy; Happy,Concerned; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_37.wav,"WORKER00014349; Neutral; Neutral,Frustrated; A:5.000000; V:4.000000; D:5.000000;"
rmn_e001b_123.1-2_44.wav,"WORKER00014363; Happy; Happy,Amused,Excited; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_44.wav,WORKER00014368; Other-Concerned; Concerned; A:3.000000; V:3.000000; D:5.000000;
rmn_e001b_123.1-2_44.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:5.000000;
rmn_e001b_123.1-2_44.wav,WORKER00014366; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e001b_123.1-2_44.wav,WORKER00014347; Happy; Happy; A:3.000000; V:5.000000; D:4.000000;
rmn_e001b_123.1-2_65.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:5.000000; V:6.000000; D:4.000000;"
rmn_e001b_123.1-2_65.wav,"WORKER00014347; Angry; Angry,Frustrated,Disappointed,Annoyed; A:5.000000; V:2.000000; D:5.000000;"
rmn_e001b_123.1-2_65.wav,"WORKER00014365; Surprise; Neutral,Surprise; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_123.1-2_65.wav,"WORKER00014363; Surprise; Amused,Surprise,Excited; A:4.000000; V:5.000000; D:3.000000;"
rmn_e001b_123.1-2_65.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:6.000000;"
rmn_e001b_53.1-2_107.wav,"WORKER00014364; Neutral; Neutral,Depressed; A:4.000000; V:4.000000; D:5.000000;"
rmn_e001b_53.1-2_107.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e001b_53.1-2_107.wav,"WORKER00014363; Angry; Angry,Frustrated,Concerned,Annoyed; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_107.wav,"WORKER00014366; Neutral; Neutral,Concerned; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_107.wav,WORKER00014369; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_17.wav,"WORKER00014356; Sad; Sad,Concerned,Confused; A:5.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_17.wav,"WORKER00014342; Neutral; Neutral,Concerned,Confused; A:3.000000; V:4.000000; D:3.000000;"
rmn_e001b_53.1-2_17.wav,"WORKER00014332; Happy; Happy,Excited; A:4.000000; V:6.000000; D:4.000000;"
rmn_e001b_53.1-2_17.wav,"WORKER00014344; Other-Concerned; Concerned,Fear; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_17.wav,"WORKER00014349; Sad; Sad,Disappointed; A:3.000000; V:2.000000; D:3.000000;"
rmn_e001b_53.1-2_2.wav,"WORKER00014364; Sad; Sad,Neutral,Disappointed; A:4.000000; V:3.000000; D:3.000000;"
rmn_e001b_53.1-2_2.wav,"WORKER00014347; Sad; Sad,Concerned,Disappointed; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_2.wav,"WORKER00014365; Sad; Sad,Neutral,Frustrated,Fear; A:4.000000; V:3.000000; D:3.000000;"
rmn_e001b_53.1-2_2.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_2.wav,"WORKER00014366; Neutral; Neutral,Surprise,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_23.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:3.000000; D:2.000000;
rmn_e001b_53.1-2_23.wav,WORKER00014332; Sad; Sad; A:4.000000; V:3.000000; D:4.000000;
rmn_e001b_53.1-2_23.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_23.wav,WORKER00014364; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e001b_53.1-2_23.wav,WORKER00014350; Surprise; Surprise; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_28.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_28.wav,"WORKER00014364; Neutral; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_53.1-2_28.wav,"WORKER00014363; Surprise; Amused,Surprise,Excited; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_53.1-2_28.wav,"WORKER00014350; Happy; Happy,Excited; A:5.000000; V:6.000000; D:5.000000;"
rmn_e001b_53.1-2_28.wav,"WORKER00014345; Happy; Happy,Excited; A:3.000000; V:6.000000; D:5.000000;"
rmn_e001b_53.1-2_31.wav,WORKER00014350; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_31.wav,"WORKER00014365; Neutral; Sad,Neutral,Concerned; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_53.1-2_31.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e001b_53.1-2_31.wav,"WORKER00014368; Sad; Sad,Depressed,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_31.wav,"WORKER00014332; Sad; Sad,Depressed; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_53.1-2_38.wav,"WORKER00014364; Happy; Happy,Neutral,Excited; A:3.000000; V:5.000000; D:5.000000;"
rmn_e001b_53.1-2_38.wav,"WORKER00014365; Neutral; Happy,Neutral,Excited; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_53.1-2_38.wav,"WORKER00014363; Surprise; Surprise,Excited; A:5.000000; V:5.000000; D:4.000000;"
rmn_e001b_53.1-2_38.wav,"WORKER00014366; Neutral; Amused,Neutral,Surprise,Concerned,Excited; A:4.000000; V:5.000000; D:6.000000;"
rmn_e001b_53.1-2_38.wav,"WORKER00014369; Neutral; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_53.1-2_60.wav,"WORKER00014356; Sad; Sad,Frustrated,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_60.wav,"WORKER00014342; Neutral; Sad,Neutral,Frustrated,Disappointed,Annoyed; A:2.000000; V:3.000000; D:2.000000;"
rmn_e001b_53.1-2_60.wav,"WORKER00014332; Sad; Sad,Depressed; A:2.000000; V:1.000000; D:2.000000;"
rmn_e001b_53.1-2_60.wav,"WORKER00014344; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_53.1-2_60.wav,"WORKER00014349; Sad; Sad,Depressed; A:2.000000; V:3.000000; D:2.000000;"
rmn_e001b_53.1-2_66.wav,WORKER00014364; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e001b_53.1-2_66.wav,"WORKER00014347; Angry; Angry,Frustrated,Disappointed,Annoyed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_66.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e001b_53.1-2_66.wav,WORKER00014363; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_66.wav,"WORKER00014366; Neutral; Neutral,Concerned,Confused; A:4.000000; V:4.000000; D:4.000000;"
rmn_e001b_53.1-2_69.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:3.000000; V:4.000000; D:5.000000;"
rmn_e001b_53.1-2_69.wav,WORKER00014347; Happy; Happy; A:4.000000; V:5.000000; D:5.000000;
rmn_e001b_53.1-2_69.wav,"WORKER00014365; Neutral; Happy,Amused,Neutral; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_53.1-2_69.wav,"WORKER00014363; Angry; Angry,Frustrated,Concerned,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_69.wav,"WORKER00014366; Neutral; Neutral,Surprise,Concerned; A:4.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_94.wav,"WORKER00014365; Neutral; Neutral,Fear; A:4.000000; V:4.000000; D:4.000000;"
rmn_e001b_53.1-2_94.wav,WORKER00014332; Contempt; Contempt; A:4.000000; V:3.000000; D:4.000000;
rmn_e001b_53.1-2_94.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:3.000000;
rmn_e001b_53.1-2_94.wav,"WORKER00014366; Neutral; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_53.1-2_94.wav,WORKER00014350; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_96.wav,WORKER00014343; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
rmn_e001b_53.1-2_96.wav,"WORKER00014364; Neutral; Neutral,Concerned,Disappointed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e001b_53.1-2_96.wav,"WORKER00014363; Angry; Angry,Frustrated,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_53.1-2_96.wav,WORKER00014350; Other-Frustrated; Frustrated; A:5.000000; V:3.000000; D:5.000000;
rmn_e001b_53.1-2_96.wav,"WORKER00014345; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:4.000000;"
rmn_e001b_63.1-2_36.wav,"WORKER00014356; Neutral; Neutral,Concerned,Confused; A:3.000000; V:5.000000; D:5.000000;"
rmn_e001b_63.1-2_36.wav,"WORKER00014342; Neutral; Neutral,Concerned,Confused,Fear; A:4.000000; V:4.000000; D:3.000000;"
rmn_e001b_63.1-2_36.wav,"WORKER00014332; Angry; Angry,Frustrated; A:6.000000; V:2.000000; D:6.000000;"
rmn_e001b_63.1-2_36.wav,"WORKER00014344; Other-Concerned; Sad,Concerned; A:6.000000; V:3.000000; D:5.000000;"
rmn_e001b_63.1-2_36.wav,"WORKER00014349; Other-Frustrated; Frustrated,Annoyed; A:4.000000; V:3.000000; D:6.000000;"
rmn_e001b_64.1-2_9.wav,"WORKER00014356; Neutral; Happy,Neutral,Concerned; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_64.1-2_9.wav,"WORKER00014342; Neutral; Happy,Neutral,Concerned; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_64.1-2_9.wav,"WORKER00014332; Happy; Happy,Amused; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_64.1-2_9.wav,WORKER00014344; Other-Concerned; Concerned; A:6.000000; V:3.000000; D:5.000000;
rmn_e001b_64.1-2_9.wav,"WORKER00014349; Neutral; Neutral,Concerned; A:5.000000; V:4.000000; D:4.000000;"
rmn_e001b_73.1-2_0.wav,WORKER00014335; Other-Disappointed; Disappointed; A:5.000000; V:3.000000; D:4.000000;
rmn_e001b_73.1-2_0.wav,WORKER00014328; Neutral; Neutral; A:5.000000; V:4.000000; D:4.000000;
rmn_e001b_73.1-2_0.wav,"WORKER00014332; Sad; Sad,Concerned; A:3.000000; V:6.000000; D:1.000000;"
rmn_e001b_73.1-2_0.wav,"WORKER00014336; Fear; Neutral,Depressed,Disappointed,Annoyed,Fear; A:4.000000; V:3.000000; D:3.000000;"
rmn_e001b_73.1-2_0.wav,"WORKER00014325; Neutral; Neutral,Frustrated,Concerned,Contempt; A:3.000000; V:4.000000; D:4.000000;"
rmn_e001b_79.1-2_45.wav,"WORKER00014356; Neutral; Neutral,Concerned,Confused; A:3.000000; V:5.000000; D:4.000000;"
rmn_e001b_79.1-2_45.wav,"WORKER00014342; Neutral; Neutral,Concerned,Confused,Annoyed; A:3.000000; V:4.000000; D:3.000000;"
rmn_e001b_79.1-2_45.wav,"WORKER00014332; Happy; Happy,Concerned; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_79.1-2_45.wav,"WORKER00014344; Sad; Sad,Concerned; A:5.000000; V:3.000000; D:5.000000;"
rmn_e001b_79.1-2_45.wav,"WORKER00014349; Sad; Sad,Depressed; A:3.000000; V:2.000000; D:3.000000;"
rmn_e001b_79.1-2_76.wav,WORKER00014350; Sad; Sad; A:2.000000; V:3.000000; D:4.000000;
rmn_e001b_79.1-2_76.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:5.000000;
rmn_e001b_79.1-2_76.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e001b_79.1-2_76.wav,"WORKER00014347; Sad; Sad,Surprise,Disappointed; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_79.1-2_76.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_83.1-2_2.wav,"WORKER00014363; Sad; Angry,Sad,Frustrated,Depressed,Disappointed,Annoyed; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_83.1-2_2.wav,"WORKER00014368; Sad; Sad,Concerned; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_83.1-2_2.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:5.000000;
rmn_e001b_83.1-2_2.wav,"WORKER00014366; Angry; Angry,Frustrated,Annoyed; A:3.000000; V:3.000000; D:5.000000;"
rmn_e001b_83.1-2_2.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:5.000000;"
rmn_e001b_91.1-2_6.wav,"WORKER00014365; Neutral; Neutral,Surprise; A:4.000000; V:4.000000; D:5.000000;"
rmn_e001b_91.1-2_6.wav,WORKER00014332; Angry; Angry; A:4.000000; V:2.000000; D:5.000000;
rmn_e001b_91.1-2_6.wav,"WORKER00014343; Happy; Happy,Neutral; A:4.000000; V:5.000000; D:4.000000;"
rmn_e001b_91.1-2_6.wav,"WORKER00014364; Neutral; Neutral,Concerned,Excited; A:5.000000; V:4.000000; D:5.000000;"
rmn_e001b_91.1-2_6.wav,"WORKER00014363; Angry; Angry,Frustrated,Surprise,Confused; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_91.1-2_76.wav,"WORKER00014365; Contempt; Disgust,Contempt; A:4.000000; V:3.000000; D:4.000000;"
rmn_e001b_91.1-2_76.wav,WORKER00014332; Contempt; Contempt; A:3.000000; V:3.000000; D:4.000000;
rmn_e001b_91.1-2_76.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e001b_91.1-2_76.wav,"WORKER00014364; Neutral; Happy,Neutral,Concerned; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001b_91.1-2_76.wav,WORKER00014350; Other-Annoyed; Annoyed; A:4.000000; V:3.000000; D:4.000000;
rmn_e001b_91.1-2_82.wav,WORKER00014350; Sad; Sad; A:3.000000; V:3.000000; D:4.000000;
rmn_e001b_91.1-2_82.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e001b_91.1-2_82.wav,"WORKER00014345; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:4.000000;"
rmn_e001b_91.1-2_82.wav,"WORKER00014332; Sad; Sad,Depressed; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001b_91.1-2_82.wav,"WORKER00014343; Neutral; Happy,Neutral; A:3.000000; V:4.000000; D:3.000000;"
rmn_e001b_91.1-2_86.wav,WORKER00014365; Neutral; Neutral; A:1.000000; V:4.000000; D:5.000000;
rmn_e001b_91.1-2_86.wav,"WORKER00014345; Sad; Sad,Concerned; A:5.000000; V:2.000000; D:5.000000;"
rmn_e001b_91.1-2_86.wav,WORKER00014332; Sad; Sad; A:3.000000; V:3.000000; D:4.000000;
rmn_e001b_91.1-2_86.wav,"WORKER00014343; Neutral; Angry,Neutral,Frustrated; A:3.000000; V:4.000000; D:5.000000;"
rmn_e001b_91.1-2_86.wav,"WORKER00014366; Surprise; Surprise,Concerned; A:2.000000; V:5.000000; D:4.000000;"
rmn_e001b_98.1-2_6.wav,"WORKER00014363; Surprise; Amused,Surprise,Concerned; A:3.000000; V:5.000000; D:5.000000;"
rmn_e001b_98.1-2_6.wav,"WORKER00014368; Happy; Happy,Concerned,Disappointed; A:4.000000; V:5.000000; D:5.000000;"
rmn_e001b_98.1-2_6.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:4.000000; D:4.000000;
rmn_e001b_98.1-2_6.wav,"WORKER00014366; Neutral; Neutral,Confused,Annoyed; A:2.000000; V:3.000000; D:5.000000;"
rmn_e001b_98.1-2_6.wav,"WORKER00014347; Sad; Sad,Disappointed; A:3.000000; V:2.000000; D:5.000000;"
rmn_e001c_132.1-2_2.wav,"WORKER00014356; Neutral; Amused,Neutral; A:5.000000; V:5.000000; D:5.000000;"
rmn_e001c_132.1-2_2.wav,"WORKER00014342; Neutral; Happy,Neutral,Concerned; A:5.000000; V:4.000000; D:5.000000;"
rmn_e001c_132.1-2_2.wav,"WORKER00014332; Angry; Angry,Frustrated; A:5.000000; V:2.000000; D:6.000000;"
rmn_e001c_132.1-2_2.wav,"WORKER00014344; Happy; Happy,Concerned; A:6.000000; V:5.000000; D:4.000000;"
rmn_e001c_132.1-2_2.wav,"WORKER00014349; Neutral; Neutral,Concerned; A:3.000000; V:4.000000; D:5.000000;"
rmn_e001c_136.1-2_16.wav,"WORKER00014363; Sad; Sad,Depressed,Disappointed; A:3.000000; V:3.000000; D:3.000000;"
rmn_e001c_136.1-2_16.wav,"WORKER00014368; Sad; Sad,Depressed; A:3.000000; V:2.000000; D:5.000000;"
rmn_e001c_136.1-2_16.wav,WORKER00014369; Neutral; Neutral; A:3.000000; V:3.000000; D:4.000000;
rmn_e001c_136.1-2_16.wav,WORKER00014366; Neutral; Neutral; A:2.000000; V:4.000000; D:4.000000;
rmn_e001c_136.1-2_16.wav,"WORKER00014347; Sad; Sad,Concerned,Disappointed; A:3.000000; V:3.000000; D:4.000000;"
rmn_e001c_136.1-2_28.wav,WORKER00014365; Neutral; Neutral; A:2.000000; V:4.000000; D:5.000000;
rmn_e001c_136.1-2_28.wav,"WORKER00014332; Happy; Happy,Contempt; A:3.000000; V:5.000000; D:4.000000;"
rmn_e001c_136.1-2_28.wav,WORKER00014343; Neutral; Neutral; A:3.000000; V:4.000000; D:3.000000;
rmn_e001c_136.1-2_28.wav,"WORKER00014364; Angry; Angry,Neutral,Concerned,Annoyed; A:4.000000; V:3.000000; D:5.000000;"
rmn_e001c_136.1-2_28.wav,WORKER00014350; Neutral; Neutral; A:4.000000; V:4.000000; D:4.000000;
